"orgId","orgName","orgCountry","orgStatus","accountId","accountName","accountStatus","campaignId","campaignName","campaignStatus","budget","reportDate","spend","revenue","impressions","clicks"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","345678","NewCampaignName","ACTIVE","100","19-07-2024","26","34","43","46"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","345678","NewCampaignName","ACTIVE","100","20-07-2024","27","35","44","47"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","345678","NewCampaignName","ACTIVE","100","21-07-2024","28","36","45","48"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","345678","NewCampaignName","ACTIVE","100","22-07-2024","29","37","46","49"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","345678","NewCampaignName","ACTIVE","100","23-07-2024","30","38","47","50"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","445678","PostPrimeDayCampaign","ACTIVE","50","19-07-2024","31","39","48","51"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","445678","PostPrimeDayCampaign","ACTIVE","50","20-07-2024","32","40","49","52"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","445678","PostPrimeDayCampaign","ACTIVE","50","21-07-2024","33","41","50","53"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","445678","PostPrimeDayCampaign","ACTIVE","50","22-07-2024","34","42","51","54"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","445678","PostPrimeDayCampaign","ACTIVE","50","23-07-2024","35","43","52","55"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","545678","HolidaySale","ACTIVE","200","19-07-2024","36","44","53","56"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","545678","HolidaySale","ACTIVE","200","20-07-2024","37","45","54","57"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","545678","HolidaySale","ACTIVE","200","21-07-2024","38","46","55","58"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","545678","HolidaySale","ACTIVE","200","22-07-2024","39","47","56","59"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","545678","HolidaySale","ACTIVE","200","23-07-2024","40","48","57","60"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645678","BlackFriday","ACTIVE","300","19-07-2024","41","49","58","61"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645678","BlackFriday","ACTIVE","300","20-07-2024","42","50","59","62"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645678","BlackFriday","ACTIVE","300","21-07-2024","43","51","60","63"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645678","BlackFriday","ACTIVE","300","22-07-2024","44","52","61","64"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645678","BlackFriday","ACTIVE","300","23-07-2024","45","53","62","65"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","745678","NewYear","ACTIVE","150","19-07-2024","46","54","63","66"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","745678","NewYear","ACTIVE","150","20-07-2024","47","55","64","67"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","745678","NewYear","ACTIVE","150","21-07-2024","48","56","65","68"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","745678","NewYear","ACTIVE","150","22-07-2024","49","57","66","69"
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","745678","NewYear","ACTIVE","150","23-07-2024","50","58","67","70"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","345678","NewCampaignName","ACTIVE","100","19-07-2024","51","59","68","71"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","345678","NewCampaignName","ACTIVE","100","20-07-2024","52","60","69","72"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","345678","NewCampaignName","ACTIVE","100","21-07-2024","53","61","70","73"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","345678","NewCampaignName","ACTIVE","100","22-07-2024","54","62","71","74"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","345678","NewCampaignName","ACTIVE","100","23-07-2024","55","63","72","75"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","445678","Post_Prime_Day_Campaign","ACTIVE","50","19-07-2024","56","64","73","76"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","445678","Post_Prime_Day_Campaign","ACTIVE","50","20-07-2024","57","65","74","77"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","445678","Post_Prime_Day_Campaign","ACTIVE","50","21-07-2024","58","66","75","78"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","445678","Post_Prime_Day_Campaign","ACTIVE","50","22-07-2024","59","67","76","79"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","445678","Post_Prime_Day_Campaign","ACTIVE","50","23-07-2024","60","68","77","80"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","545678","Holiday_Sale","ACTIVE","200","19-07-2024","61","69","78","81"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","545678","Holiday_Sale","ACTIVE","200","20-07-2024","62","70","79","82"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","545678","Holiday_Sale","ACTIVE","200","21-07-2024","63","71","80","83"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","545678","Holiday_Sale","ACTIVE","200","22-07-2024","64","72","81","84"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","545678","Holiday_Sale","ACTIVE","200","23-07-2024","65","73","82","85"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","645678","Black_Friday","ACTIVE","300","19-07-2024","66","74","83","86"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","645678","Black_Friday","ACTIVE","300","20-07-2024","67","75","84","87"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","645678","Black_Friday","ACTIVE","300","21-07-2024","68","76","85","88"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","645678","Black_Friday","ACTIVE","300","22-07-2024","69","77","86","89"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","645678","Black_Friday","ACTIVE","300","23-07-2024","70","78","87","90"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","745678","New_Year","ACTIVE","150","19-07-2024","71","79","88","91"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","745678","New_Year","ACTIVE","150","20-07-2024","72","80","89","92"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","745678","New_Year","ACTIVE","150","21-07-2024","73","81","90","93"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","745678","New_Year","ACTIVE","150","22-07-2024","74","82","91","94"
"123457","TECH","US","ACTIVE","897655","INTWdel","ACTIVE","745678","New_Year","ACTIVE","150","23-07-2024","75","83","92","95"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","345678","NewCampaignName","ACTIVE","100","19-07-2024","76","84","93","96"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","345678","NewCampaignName","ACTIVE","100","20-07-2024","77","85","94","97"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","345678","NewCampaignName","ACTIVE","100","21-07-2024","78","86","95","98"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","345678","NewCampaignName","ACTIVE","100","22-07-2024","79","87","96","99"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","345678","NewCampaignName","ACTIVE","100","23-07-2024","80","88","97","100"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","445678","PostPrimeCampaign","ACTIVE","50","19-07-2024","81","89","98","101"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","445678","PostPrimeCampaign","ACTIVE","50","20-07-2024","82","90","99","102"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","445678","PostPrimeCampaign","ACTIVE","50","21-07-2024","83","91","100","103"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","445678","PostPrimeCampaign","ACTIVE","50","22-07-2024","84","92","101","104"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","445678","PostPrimeCampaign","ACTIVE","50","23-07-2024","85","93","102","105"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","545678","Sale","ACTIVE","200","19-07-2024","86","94","103","106"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","545678","Sale","ACTIVE","200","20-07-2024","87","95","104","107"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","545678","Sale","ACTIVE","200","21-07-2024","88","96","105","108"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","545678","Sale","ACTIVE","200","22-07-2024","89","97","106","109"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","545678","Sale","ACTIVE","200","23-07-2024","90","98","107","110"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","645678","FridayBlack","ACTIVE","300","19-07-2024","91","99","108","111"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","645678","FridayBlack","ACTIVE","300","20-07-2024","92","100","109","112"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","645678","FridayBlack","ACTIVE","300","21-07-2024","93","101","110","113"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","645678","FridayBlack","ACTIVE","300","22-07-2024","94","102","111","114"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","645678","FridayBlack","ACTIVE","300","23-07-2024","95","103","112","115"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","745678","Newsale","ACTIVE","150","19-07-2024","96","104","113","116"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","745678","Newsale","ACTIVE","150","20-07-2024","97","105","114","117"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","745678","Newsale","ACTIVE","150","21-07-2024","98","106","115","118"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","745678","Newsale","ACTIVE","150","22-07-2024","99","107","116","119"
"123456","INTW","IN","ACTIVE","897656","INTWmum","ACTIVE","745678","Newsale","ACTIVE","150","23-07-2024","100","108","117","120"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","345678","NewCampaignName","ACTIVE","100","19-07-2024","101","109","118","121"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","345678","NewCampaignName","ACTIVE","100","20-07-2024","102","110","119","122"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","345678","NewCampaignName","ACTIVE","100","21-07-2024","103","111","120","123"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","345678","NewCampaignName","ACTIVE","100","22-07-2024","104","112","121","124"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","345678","NewCampaignName","ACTIVE","100","23-07-2024","105","113","122","125"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","445678","PostDayCampaign","ACTIVE","50","19-07-2024","106","114","123","126"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","445678","PostDayCampaign","ACTIVE","50","20-07-2024","107","115","124","127"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","445678","PostDayCampaign","ACTIVE","50","21-07-2024","108","116","125","128"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","445678","PostDayCampaign","ACTIVE","50","22-07-2024","109","117","126","129"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","445678","PostDayCampaign","ACTIVE","50","23-07-2024","110","118","127","130"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","545678","SaleHoliday","ACTIVE","200","19-07-2024","111","119","128","131"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","545678","SaleHoliday","ACTIVE","200","20-07-2024","112","120","129","132"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","545678","SaleHoliday","ACTIVE","200","21-07-2024","113","121","130","133"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","545678","SaleHoliday","ACTIVE","200","22-07-2024","114","122","131","134"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","545678","SaleHoliday","ACTIVE","200","23-07-2024","115","123","132","135"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","645678","Friday","ACTIVE","300","19-07-2024","116","124","133","136"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","645678","Friday","ACTIVE","300","20-07-2024","117","125","134","137"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","645678","Friday","ACTIVE","300","21-07-2024","118","126","135","138"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","645678","Friday","ACTIVE","300","22-07-2024","119","127","136","139"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","645678","Friday","ACTIVE","300","23-07-2024","120","128","137","140"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","745678","YearNew","ACTIVE","150","19-07-2024","121","129","138","141"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","745678","YearNew","ACTIVE","150","20-07-2024","122","130","139","142"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","745678","YearNew","ACTIVE","150","21-07-2024","123","131","140","143"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","745678","YearNew","ACTIVE","150","22-07-2024","124","132","141","144"
"123457","TECH","US","ACTIVE","897657","TECHny","ACTIVE","745678","YearNew","ACTIVE","150","23-07-2024","125","133","142","145"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","345678","NewCampaignName","ACTIVE","100","19-07-2024","126","134","143","146"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","345678","NewCampaignName","ACTIVE","100","20-07-2024","127","135","144","147"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","345678","NewCampaignName","ACTIVE","100","21-07-2024","128","136","145","148"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","345678","NewCampaignName","ACTIVE","100","22-07-2024","129","137","146","149"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","345678","NewCampaignName","ACTIVE","100","23-07-2024","130","138","147","150"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","445678","PostDay","ACTIVE","50","19-07-2024","131","139","148","151"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","445678","PostDay","ACTIVE","50","20-07-2024","132","140","149","152"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","445678","PostDay","ACTIVE","50","21-07-2024","133","141","150","153"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","445678","PostDay","ACTIVE","50","22-07-2024","134","142","151","154"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","445678","PostDay","ACTIVE","50","23-07-2024","135","143","152","155"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","545678","diwali","ACTIVE","200","19-07-2024","136","144","153","156"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","545678","diwali","ACTIVE","200","20-07-2024","137","145","154","157"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","545678","diwali","ACTIVE","200","21-07-2024","138","146","155","158"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","545678","diwali","ACTIVE","200","22-07-2024","139","147","156","159"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","545678","diwali","ACTIVE","200","23-07-2024","140","148","157","160"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","645678","Holi","ACTIVE","300","19-07-2024","141","149","158","161"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","645678","Holi","ACTIVE","300","20-07-2024","142","150","159","162"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","645678","Holi","ACTIVE","300","21-07-2024","143","151","160","163"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","645678","Holi","ACTIVE","300","22-07-2024","144","152","161","164"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","645678","Holi","ACTIVE","300","23-07-2024","145","153","162","165"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","745678","NewYear","ACTIVE","150","19-07-2024","146","154","163","166"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","745678","NewYear","ACTIVE","150","20-07-2024","147","155","164","167"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","745678","NewYear","ACTIVE","150","21-07-2024","148","156","165","168"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","745678","NewYear","ACTIVE","150","22-07-2024","149","157","166","169"
"123456","INTW","IN","ACTIVE","897658","TECHsf","ACTIVE","745678","NewYear","ACTIVE","150","23-07-2024","150","158","167","170"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","345678","NewCampaignName","ACTIVE","100","19-07-2024","151","159","168","171"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","345678","NewCampaignName","ACTIVE","100","20-07-2024","152","160","169","172"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","345678","NewCampaignName","ACTIVE","100","21-07-2024","153","161","170","173"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","345678","NewCampaignName","ACTIVE","100","22-07-2024","154","162","171","174"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","345678","NewCampaignName","ACTIVE","100","23-07-2024","155","163","172","175"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","445678","PostPrimeDayCampaign","ACTIVE","50","19-07-2024","156","164","173","176"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","445678","PostPrimeDayCampaign","ACTIVE","50","20-07-2024","157","165","174","177"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","445678","PostPrimeDayCampaign","ACTIVE","50","21-07-2024","158","166","175","178"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","445678","PostPrimeDayCampaign","ACTIVE","50","22-07-2024","159","167","176","179"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","445678","PostPrimeDayCampaign","ACTIVE","50","23-07-2024","160","168","177","180"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","545678","HolidaySale","ACTIVE","200","19-07-2024","161","169","178","181"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","545678","HolidaySale","ACTIVE","200","20-07-2024","162","170","179","182"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","545678","HolidaySale","ACTIVE","200","21-07-2024","163","171","180","183"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","545678","HolidaySale","ACTIVE","200","22-07-2024","164","172","181","184"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","545678","HolidaySale","ACTIVE","200","23-07-2024","165","173","182","185"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","645678","BlackFriday","ACTIVE","300","19-07-2024","166","174","183","186"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","645678","BlackFriday","ACTIVE","300","20-07-2024","167","175","184","187"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","645678","BlackFriday","ACTIVE","300","21-07-2024","168","176","185","188"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","645678","BlackFriday","ACTIVE","300","22-07-2024","169","177","186","189"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","645678","BlackFriday","ACTIVE","300","23-07-2024","170","178","187","190"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","745678","NewYear","ACTIVE","150","19-07-2024","171","179","188","191"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","745678","NewYear","ACTIVE","150","20-07-2024","172","180","189","192"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","745678","NewYear","ACTIVE","150","21-07-2024","173","181","190","193"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","745678","NewYear","ACTIVE","150","22-07-2024","174","182","191","194"
"123457","TECH","US","ACTIVE","897659","TECHchi","ACTIVE","745678","NewYear","ACTIVE","150","23-07-2024","175","183","192","195"
"1234","INTW","IN","ACTIVE","","","","","","","","","","","",""
"123486","INTW","IN","ACTIVE","","","","","","","","","","","",""
"123456","INTW","IN","ACTIVE","8971508","INTWblr","ACTIVE","","","","","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","64598854","CampaignA","Active","300","","","","",""
"123456","INTW","IN","ACTIVE","89715","INTWblr","ACTIVE","","","","","","","","",""
"1234","INTW","IN","ACTIVE","8971578","INTWblr","ACTIVE","","","","","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"1234","INTW","IN","ACTIVE","89981","INTWblr","ACTIVE","","","","","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"1234","INTW","IN","ACTIVE","890001","INTWblr","ACTIVE","","","","","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
"123456","INTW","IN","ACTIVE","897654","INTWblr","InActive","645989","BlackFriday","ACTIVE","300","","","","",""
